2026-05-06 19:28:42 | INFO     | app.core.ingestion             | [INGEST] 'GPT4_TR' already processed — loading from cache.
2026-05-06 19:28:42 | INFO     | app.core.indexing              | [INDEX] Processing 495 chunks for 'GPT4_TR' …
2026-05-06 19:28:42 | INFO     | app.core.indexing              | [INDEX] 'GPT4_TR' already fully indexed (495 chunks). Skipping.
2026-05-06 19:28:42 | INFO     | app.core.retrieval             | BM25 cache invalidated.
2026-05-06 19:29:18 | INFO     | app.core.session_cache         | New session created: 69f3f4c4-df63-4091-91ab-e6eae2884a19
2026-05-06 19:29:18 | INFO     | app.ui.handlers                | Query: 'compare GPT and Gemma on same benchmarking dataset if any ' (top_k=5, filter=None)
2026-05-06 19:29:18 | INFO     | app.core.retrieval             | [RETRIEVE] Analysing query complexity …
2026-05-06 19:29:18 | INFO     | app.services.llm_service       | Analysing query complexity (model=gpt-oss:20b) …
2026-05-06 19:29:19 | INFO     | app.services.llm_service       | LLM verdict: complex=False, sub_queries=0
2026-05-06 19:29:19 | INFO     | app.core.retrieval             | [RETRIEVE] Simple query — single hybrid retrieval.
2026-05-06 19:29:19 | INFO     | app.services.embedding_service | Embedding 1 texts (batch_size=1) …
2026-05-06 19:29:20 | INFO     | app.services.embedding_service | Embedding complete: shape=(1, 1024)
2026-05-06 19:29:20 | INFO     | app.core.retrieval             | Building BM25 index …
2026-05-06 19:29:20 | INFO     | app.core.retrieval             | BM25 index built: 664 docs.
2026-05-06 19:29:20 | INFO     | app.core.retrieval             | [RETRIEVE] 28 candidate(s) → reranking …
2026-05-06 19:29:20 | INFO     | app.services.reranker_service  | Reranking 28 candidates against query …
2026-05-06 19:29:20 | INFO     | app.services.reranker_service  | Reranking complete. Top score: 0.6322, Bottom score: 0.5000
2026-05-06 19:29:20 | INFO     | app.core.retrieval             | [RETRIEVE] Retrieval complete: 5 results returned.
2026-05-06 19:29:20 | INFO     | app.core.session_cache         | Session 69f3f4c4-df63-4091-91ab-e6eae2884a19: retrieval_results.json saved (5 hits).
2026-05-06 19:29:20 | INFO     | app.core.proof                 | Annotated page 7 of 'GPT4_TR' with 1 bbox(es).
2026-05-06 19:29:20 | INFO     | app.core.proof                 | Annotated page 20 of 'Gemma3_TR' with 1 bbox(es).
2026-05-06 19:29:20 | INFO     | app.core.proof                 | Annotated page 21 of 'Gemma3_TR' with 1 bbox(es).
2026-05-06 19:29:20 | INFO     | app.core.proof                 | Annotated page 6 of 'Gemma3_TR' with 3 bbox(es).
2026-05-06 19:29:20 | INFO     | app.core.proof                 | Annotated page 5 of 'Gemma3_TR' with 1 bbox(es).
2026-05-06 19:29:20 | INFO     | app.core.session_cache         | Session 69f3f4c4-df63-4091-91ab-e6eae2884a19: metadata.json saved.
2026-05-06 19:29:20 | INFO     | app.services.llm_service       | Streaming RAG answer for: compare GPT and Gemma on same benchmarking dataset if any  …
2026-05-06 19:30:30 | INFO     | app.ui.handlers                | Query complete. 5 chunks retrieved.
2026-05-06 19:31:54 | INFO     | app.ui.handlers                | Uploaded: Gemma3_TR.pdf → /storage/sourava/RAG_Pipeline/RAG_Page/storage/uploads/Gemma3_TR.pdf
2026-05-06 19:31:54 | INFO     | app.ui.handlers                | Uploaded: atp-1-c-vol-ii-2-pdf-free-2.pdf → /storage/sourava/RAG_Pipeline/RAG_Page/storage/uploads/atp-1-c-vol-ii-2-pdf-free-2.pdf
2026-05-06 19:31:54 | INFO     | app.ui.handlers                | Uploaded: atp-1-d-vol-i-pdf-free.pdf → /storage/sourava/RAG_Pipeline/RAG_Page/storage/uploads/atp-1-d-vol-i-pdf-free.pdf
2026-05-06 19:31:54 | INFO     | app.ui.handlers                | Uploaded: equations-1.pdf → /storage/sourava/RAG_Pipeline/RAG_Page/storage/uploads/equations-1.pdf
2026-05-06 19:31:54 | INFO     | app.utils.file_utils           | Fingerprint mismatch for 'Gemma3_TR' — will re-process.
2026-05-06 19:31:54 | INFO     | app.core.ingestion             | [INGEST] Starting ingestion: Gemma3_TR.pdf
2026-05-06 19:31:54 | INFO     | app.core.ingestion             | [INGEST] Step 1/6 — Rendering page images …
2026-05-06 19:31:54 | INFO     | app.utils.pdf_utils            | Rendering 25 pages of 'Gemma3_TR.pdf' at 150 DPI …
2026-05-06 19:31:54 | INFO     | app.utils.pdf_utils            | Page rendering complete: 25 pages in /storage/sourava/RAG_Pipeline/RAG_Page/storage/Documents-OCR/Gemma3_TR/pages
